"cuadrID","cUTM10","Gpy2002","Area100","lati","long","Gpy_P","Gpy_F","Gpy2015","Gpy2002A100","Gpy2015A100"
1011,"29TQH29",1,1,43.2622948,-6.2283869,0.558313843480144,0.918514103017085,1,1,1
1012,"29TQH30",0,1,42.4562607,-6.1411471,0.210850566794215,0.704370933225746,0,0,0
1013,"29TQH31",0,1,42.5451317,-6.1365786,0.33317919225843,0.816702553085423,0,0,0
1014,"29TQH32",0,1,42.6362686,-6.1349659,0.334713468005239,0.817732913067915,0,0,0
1015,"29TQH33",0,0,42.7254372,-6.0930343,0.391085723493414,0.851353306963649,0,NA,NA
1016,"29TQH34",1,0,42.8149681,-6.092279,0.567726909615576,0.921332334136198,1,NA,NA
1017,"29TQH35",1,0,42.9036446,-6.0909443,0.894033943601773,0.986882846676097,1,NA,NA
1018,"29TQH36",1,0,42.9953308,-6.0870152,0.953287785280337,0.994535030463079,1,NA,NA
1019,"29TQH37",1,0,43.0834084,-6.0849428,0.942309931824633,0.993181370723986,1,NA,NA
1020,"29TQH38",1,0,43.169178,-6.0848827,0.871869128866578,0.983786948383591,1,NA,NA
1021,"29TQH39",1,0,43.2559509,-6.0829153,0.652393199847631,0.943618513526328,1,NA,NA
1022,"29TQH40",0,0,42.4526558,-6.0365286,0.147445441864496,0.606643897088723,0,NA,NA
1023,"29TQH41",0,0,42.5439491,-6.0364122,0.221629961714801,0.717442906195974,0,NA,NA
1024,"29TQH42",0,0,42.6287155,-6.032989,0.248173286829447,0.746423390511433,0,NA,NA
1025,"29TQJ00",0,1,43.3557854,-6.4752412,0.643107638898508,0.941413794285703,0,0,0
1026,"29TQJ01",0,1,43.4404259,-6.4724236,0.270533111952988,0.767827799682265,0,0,0
1027,"29TQJ02",0,0,43.5091248,-6.4648147,0.137899300435223,0.587867638129003,0,NA,NA
1028,"29TQJ10",0,1,43.3505516,-6.3490419,0.45924078517386,0.883356458527951,0,0,0
1029,"29TQJ11",0,1,43.438015,-6.3490825,0.29516099635109,0.788774996243013,0,0,0
1030,"29TQJ12",1,0,43.5103149,-6.3397217,0.136647925727155,0.585305246734703,1,NA,NA
1031,"29TQJ20",1,1,43.3483582,-6.2261381,0.275809783248697,0.772531843932216,1,1,1
1032,"29TQJ21",1,1,43.434864,-6.2194996,0.155914168219207,0.622237718759776,1,1,1
1033,"29TQJ22",0,0,43.5173721,-6.2182288,0.0948801596446674,0.483144611374444,0,NA,NA
1034,"29TQJ23",0,0,43.5702477,-6.2289157,0.041694968063877,0.279532839771353,0,NA,NA
1035,"29TQJ30",1,0,43.3452187,-6.0788474,0.282162945870055,0.778034301333135,1,NA,NA
1036,"29TQJ31",0,0,43.432415,-6.0765934,0.163647013085724,0.635680909654143,0,NA,NA
1037,"29TQJ32",0,0,43.50914,-6.0731459,0.0857035287038355,0.455305798777012,0,NA,NA
1038,"29TQJ43",0,0,43.5583344,-6.0060978,0.0491002435313947,0.315282123110229,0,NA,NA
1039,"30STE49",0,0,36.1012764,-5.7729321,1.86910980301381e-05,0.000166651535891571,0,NA,NA
1040,"30STE59",0,0,36.0913277,-5.694932,2.03460395562348e-05,0.000181404769009408,0,NA,NA
1041,"30STE69",0,0,36.0680122,-5.5834455,2.35362856255445e-05,0.000209843621999828,0,NA,NA
1042,"30STE79",0,0,36.0766945,-5.4822798,3.09915386649654e-05,0.000276296483317839,0,NA,NA
1043,"30STE89",0,0,36.0934601,-5.3939848,1.80347665019741e-05,0.000160800459553245,0,NA,NA
1044,"30STF30",0,0,36.1886024,-5.9220028,1.73022367999832e-05,0.00015427001853896,0,NA,NA
1045,"30STF31",0,0,36.2426033,-5.9226952,1.80491924359755e-05,0.000160929064787707,0,NA,NA
1046,"30STF32",0,0,36.3325882,-5.9210525,1.89855846908333e-05,0.000169276811212149,0,NA,NA
1047,"30STF33",0,0,36.4216423,-5.9261856,2.20086228031649e-05,0.000196225736200706,0,NA,NA
1048,"30STF34",0,0,36.510891,-5.9283576,2.21786326431739e-05,0.000197741253521677,0,NA,NA
1049,"30STF35",0,0,36.5992622,-5.9269481,1.95464292460549e-05,0.00017427656704716,0,NA,NA
1050,"30STF36",0,0,36.6889572,-5.9346318,1.91839632297641e-05,0.000171045299636075,0,NA,NA
1051,"30STF37",0,0,36.781311,-5.9332051,1.93903693669106e-05,0.000172885345925633,0,NA,NA
1052,"30STF38",0,0,36.8747025,-5.934679,1.88709918588588e-05,0.00016825524607722,0,NA,NA
1053,"30STF39",0,0,36.9608688,-5.9414892,1.47081056250501e-05,0.000131142947076612,0,NA,NA
1054,"30STF40",0,0,36.1648369,-5.8013158,2.18914350095873e-05,0.000195181087639718,0,NA,NA
1055,"30STF41",0,1,36.2436523,-5.8105264,1.9994785085902e-05,0.00017827348882693,0,0,0
1056,"30STF42",0,1,36.3333321,-5.8149991,2.24715801133888e-05,0.000200352663179637,0,0,0
1057,"30STF43",0,1,36.4265366,-5.8210182,2.61468142103569e-05,0.000233113623151482,0,0,0
1058,"30STF44",0,1,36.5158997,-5.8217373,3.15680932798502e-05,0.000281435311988099,0,0,0
1059,"30STF45",0,1,36.6017838,-5.8280482,3.10044787135748e-05,0.000276411818426969,0,0,0
1060,"30STF46",0,1,36.6898041,-5.8302794,2.3727829157976e-05,0.000211551055350756,0,0,0
1061,"30STF47",0,1,36.7838516,-5.8334837,2.31945453677128e-05,0.000206797310963291,0,0,0
1062,"30STF48",0,1,36.878273,-5.839963,2.17307271542511e-05,0.000193748484516143,0,0,0
1063,"30STF49",0,1,36.9652138,-5.8404255,1.83692110168357e-05,0.000163781979242161,0,0,0
1064,"30STF50",0,1,36.1619873,-5.6999998,2.30991416063467e-05,0.000205946868177764,0,0,0
1065,"30STF51",0,1,36.2478027,-5.7041993,3.03678271297504e-05,0.000270737292414558,0,0,0
1066,"30STF52",0,1,36.3333893,-5.7104549,3.6333830220647e-05,0.00032391050761138,0,0,0
1067,"30STF53",0,1,36.4273491,-5.7109151,4.18531729267169e-05,0.00037309829956278,0,0,0
1068,"30STF54",0,1,36.5206261,-5.7165813,6.10401059287588e-05,0.000544056763081446,0,0,0
1069,"30STF55",0,1,36.6060486,-5.7187748,7.15351410066999e-05,0.000637547143314432,0,0,0
1070,"30STF56",0,1,36.6917381,-5.7223182,5.29734024209653e-05,0.000472187545111469,0,0,0
1071,"30STF57",0,1,36.7845421,-5.7282815,4.26743869550619e-05,0.000380416503887759,0,0,0
1072,"30STF58",0,1,36.878952,-5.7287235,3.8519340738977e-05,0.0003433880575755,0,0,0
1073,"30STF59",0,1,36.9695435,-5.7326298,3.15293396691121e-05,0.000281089902701592,0,0,0
1074,"30STF60",0,1,36.1623917,-5.5935774,4.20059769266603e-05,0.00037446001133401,0,0,0
1075,"30STF61",0,1,36.251545,-5.5998983,4.94120495657198e-05,0.000440455227304404,0,0,0
1076,"30STF62",0,1,36.3370743,-5.6002927,6.44400191574958e-05,0.000574345087492434,0,0,0
1077,"30STF63",0,1,36.4273949,-5.6048284,9.2780383957886e-05,0.0008267534730797,0,0,0
1078,"30STF64",0,1,36.5213661,-5.6074195,0.000225683417110747,0.00200892212286896,0,0,0
1079,"30STF65",0,1,36.6105118,-5.6114955,0.000127694153679863,0.00113755114194025,0,0,0
1080,"30STF66",0,1,36.696228,-5.6164474,0.000111154052476991,0.00099033479209687,0,0,0
1081,"30STF67",0,1,36.7858887,-5.6170211,7.87865533605985e-05,0.000702134074023752,0,0,0
1082,"30STF68",0,1,36.8793449,-5.6206942,6.61299903221165e-05,0.000589399687351277,0,0,0
1083,"30STF69",0,1,36.9697571,-5.627337,5.42520436673879e-05,0.000483580040574472,0,0,0
1084,"30STF70",0,0,36.1623917,-5.4840875,3.11285476395354e-05,0.000277517647936265,0,NA,NA
1085,"30STF71",0,1,36.2521362,-5.4844651,4.5455550156118e-05,0.000405199982458915,0,0,0
1086,"30STF72",0,1,36.3411598,-5.4880919,7.5423079885974e-05,0.000672177186375245,0,0,0
1087,"30STF73",0,1,36.4306297,-5.4906831,0.000146783143569131,0.00130740618493463,0,0,0
1088,"30STF74",0,1,36.5214043,-5.4956346,0.000270598757082642,0.0024078815104096,0,0,0
1089,"30STF75",0,1,36.6111107,-5.4996867,0.000283929440623459,0.00252623649166273,0,0,0
1090,"30STF76",0,1,36.7004509,-5.5,0.000220621932213796,0.00196394585097504,0,0,0
1091,"30STF77",0,1,36.7906876,-5.5033193,0.000187992165372965,0.00167391188053401,0,0,0
1092,"30STF78",0,1,36.8801537,-5.5102415,0.000121673220836141,0.00108396585885662,0,0,0
1093,"30STF79",0,1,36.9698296,-5.510911,9.71215607506747e-05,0.000865407390300943,0,0,0
1094,"30STF80",0,0,36.1831779,-5.3642273,2.21488511800711e-05,0.000197475773164313,0,NA,NA
1095,"30STF81",0,1,36.2521362,-5.371521,2.94440540070357e-05,0.000262503527676428,0,0,0
1096,"30STF82",0,1,36.3418808,-5.3739471,4.34093229753673e-05,0.0003869657657537,0,0,0
1097,"30STF83",0,1,36.4349937,-5.379499,7.67146628381308e-05,0.000683680901208628,0,0,0
1098,"30STF84",0,1,36.5241852,-5.3827548,0.000282244020899376,0.00251127405794183,0,0,0
1099,"30STF85",0,1,36.611145,-5.3829789,0.000681709205038517,0.00604644605184501,0,0,0
1100,"30STF86",0,1,36.7008553,-5.3859444,0.0014921844576531,0.0131510520221797,0,0,0
1101,"30STF87",0,1,36.7946091,-5.393116,0.000797811825756597,0.0070697588566393,0,0,0
1102,"30STF88",0,1,36.8851471,-5.393929,0.00015145152910238,0.00134893797145008,0,0,0
1103,"30STF89",0,1,36.9701309,-5.3969688,0.000102663481317734,0.00091474889388854,0,0,0
1104,"30STF90",0,0,36.1965828,-5.3085108,1.72621033028955e-05,0.000153912229581055,0,NA,NA
1105,"30STF91",0,0,36.2614136,-5.2890368,2.1733537943962e-05,0.000193773540859143,0,NA,NA
1106,"30STF92",0,0,36.3434258,-5.2706637,2.65783561357727e-05,0.000236960253809593,0,NA,NA
1107,"30STF93",0,1,36.4358978,-5.2710977,6.52101207811217e-05,0.000581205356134484,0,0,0
1108,"30STF94",0,1,36.528717,-5.2712765,0.000261306820101824,0.00232536934247418,0,0,0
1109,"30STF95",0,1,36.6134262,-5.2737074,0.000790917753290424,0.00700904764590671,0,0,0
1110,"30STF96",0,1,36.700882,-5.2812495,0.0024488881033121,0.0214223855286253,0,0,0
1111,"30STF97",0,1,36.7948723,-5.2820563,0.00108724673515919,0.00961267803248811,0,0,0
1112,"30STF98",0,1,36.888752,-5.2843056,0.000210352037854329,0.00187267667897217,0,0,0
1113,"30STF99",0,1,36.975399,-5.2857471,0.000115856679347619,0.00103219477703842,0,0,0
1114,"30STG30",0,0,37.04953,-5.9382715,1.40252725890554e-05,0.000125055229443061,0,NA,NA
1115,"30STG31",0,0,37.1435242,-5.9427319,1.33946124668186e-05,0.000119432594821278,0,NA,NA
1116,"30STG32",0,0,37.2313004,-5.9468083,1.28157677154333e-05,0.000114271869434135,0,NA,NA
1117,"30STG40",0,1,37.0512772,-5.8447733,1.60753237009341e-05,0.000143332021231957,0,0,0
1118,"30STG41",0,1,37.1444626,-5.8509693,1.60942949269619e-05,0.000143501152365832,0,0,0
1119,"30STG42",0,1,37.2358284,-5.8517823,1.59282090758888e-05,0.000142020472046478,0,0,0
1120,"30STG43",0,0,37.3201294,-5.8891268,1.25590020910254e-05,0.000111982644837916,0,NA,NA
1121,"30STG44",0,0,37.407589,-5.8924599,9.87762697453311e-06,8.80759686130439e-05,0,NA,NA
1122,"30STG45",0,0,37.4979439,-5.8947377,1.30628904594715e-05,0.0001164751129894,0,NA,NA
1123,"30STG46",0,0,37.5875969,-5.8962436,2.19082742383225e-05,0.00019533119789894,0,NA,NA
1124,"30STG47",0,0,37.6807327,-5.8979001,5.17886944062954e-05,0.000461631774409832,0,NA,NA
1125,"30STG48",0,0,37.7701645,-5.9017282,8.52869837218335e-05,0.000760025853392854,0,NA,NA
1126,"30STG49",0,0,37.8600159,-5.9031081,0.000175719844702759,0.00156478901911783,0,NA,NA
1127,"30STG50",0,1,37.0553741,-5.7391434,2.30447064924111e-05,0.000205461625204184,0,0,0
1128,"30STG51",0,1,37.1452827,-5.7397714,2.04115973030752e-05,0.000181989185759956,0,0,0
1129,"30STG52",0,1,37.2378883,-5.7457323,1.92525129771781e-05,0.000171656399905462,0,0,0
1130,"30STG53",0,1,37.3251038,-5.7476206,1.73607429531355e-05,0.000154791598782844,0,0,0
1131,"30STG54",0,1,37.4105453,-5.7511606,1.52500332691249e-05,0.000135974392413529,0,0,0
1132,"30STG55",0,1,37.5029411,-5.7576008,1.56436983974791e-05,0.000139484007548485,0,0,0
1133,"30STG56",0,1,37.5938454,-5.7580647,1.99572921587934e-05,0.00017793925472942,0,0,0
1134,"30STG57",0,1,37.6827774,-5.7631116,3.67831920526804e-05,0.000327915332907991,0,0,0
1135,"30STG58",0,1,37.771553,-5.768496,0.000106744817013663,0.000951083573727751,0,0,0
1136,"30STG59",0,1,37.8614311,-5.7692485,0.000262193544516076,0.00233324395600543,0,0,0
1137,"30STG60",0,1,37.0593224,-5.6279697,4.23459426836778e-05,0.000377489601971925,0,0,0
1138,"30STG61",0,1,37.1486588,-5.6327672,3.14824334450223e-05,0.000280671829234969,0,0,0
1139,"30STG62",0,1,37.2392578,-5.6349425,2.29651035792889e-05,0.000204752031847,0,0,0
1140,"30STG63",0,1,37.3271332,-5.6390624,2.03816303329576e-05,0.000181722044266919,0,0,0
1141,"30STG64",0,1,37.4141464,-5.644556,1.84695263625745e-05,0.000164676271526276,0,0,0
1142,"30STG65",0,1,37.5044975,-5.6451612,1.67503859312454e-05,0.000149350264186721,0,0,0
1143,"30STG66",0,1,37.597065,-5.6492276,1.85841220455845e-05,0.000165697868570902,0,0,0
1144,"30STG67",0,1,37.6882668,-5.6553326,3.28511632158836e-05,0.000292871140181727,0,0,0
1145,"30STG68",0,1,37.7729301,-5.6562753,0.000102104263428457,0.000909770193183168,0,0,0
1146,"30STG69",0,1,37.8620605,-5.6613126,0.000377174497020237,0.00335340580820165,0,0,0
1147,"30STG70",0,1,37.0593224,-5.5147791,7.79381036252407e-05,0.000694577478799419,0,0,0
1148,"30STG71",0,1,37.1525421,-5.516819,4.89267955000084e-05,0.000436131384651373,0,0,0
1149,"30STG72",0,1,37.2423134,-5.5219083,3.2204548701702e-05,0.000287107981812973,0,0,0
1150,"30STG73",0,1,37.3290329,-5.5265489,2.36571887593351e-05,0.000210921362165162,0,0,0
1151,"30STG74",0,1,37.4165115,-5.5268817,1.89600338132443e-05,0.000169049031979784,0,0,0
1152,"30STG75",0,1,37.5075531,-5.5303531,1.68229004816087e-05,0.000149996734363111,0,0,0
1153,"30STG76",0,1,37.5984764,-5.5368299,1.84364635086592e-05,0.000164381522610335,0,0,0
1154,"30STG77",0,1,37.6913834,-5.5380788,3.21321758248451e-05,0.000286462931763154,0,0,0
1155,"30STG78",0,1,37.7788811,-5.5422883,8.54989925543896e-05,0.000761913869422037,0,0,0
1156,"30STG79",0,1,37.863369,-5.5437469,0.000372753133094776,0.00331421174971958,0,0,0
1157,"30STG80",0,1,37.0593681,-5.3986955,0.000106710816659429,0.000950780890360492,0,0,0
1158,"30STG81",0,1,37.1525421,-5.4044399,7.44551884703483e-05,0.000663556334045579,0,0,0
1159,"30STG82",0,1,37.2457619,-5.4083619,4.66451328226155e-05,0.000415800248563025,0,0,0
1160,"30STG83",0,1,37.3319588,-5.4086022,2.8690269912439e-05,0.000255784818113503,0,0,0
1161,"30STG84",0,1,37.4187698,-5.4114785,2.01005165302922e-05,0.000179216040304464,0,0,0
1162,"30STG85",0,1,37.5100288,-5.4183273,1.97933471537166e-05,0.000176477749788684,0,0,0
1163,"30STG86",0,1,37.600956,-5.419693,2.03929445347475e-05,0.000181822905087836,0,0,0
1164,"30STG87",0,1,37.6924515,-5.4230542,2.66675702576369e-05,0.000237755477498158,0,0,0
1165,"30STG88",0,1,37.7814903,-5.4242787,5.43563754013694e-05,0.000484509609990691,0,0,0
1166,"30STG89",0,1,37.8693924,-5.4297562,0.000176692237968963,0.00157343610539462,0,0,0
1167,"30STG90",0,1,37.0598335,-5.2921038,0.000122898236135397,0.00109486870122533,0,0,0
1168,"30STG91",0,1,37.1526833,-5.2955036,8.15823310090513e-05,0.000727033546530698,0,0,0
1169,"30STG92",0,1,37.2457619,-5.2956991,5.17759079708169e-05,0.0004615178459495,0,0,0
1170,"30STG93",0,1,37.3347473,-5.2978497,3.51188813574357e-05,0.000313082436129042,0,0,0
1171,"30STG94",0,1,37.4213371,-5.3050756,2.38142716220396e-05,0.0002123216082347,0,0,0
1172,"30STG95",0,1,37.5127792,-5.3066092,2.05653902053795e-05,0.000183360175406211,0,0,0
1173,"30STG96",0,1,37.6033134,-5.3090835,1.96598758172046e-05,0.000175287902760668,0,0,0
1174,"30STG97",0,1,37.6943054,-5.3102117,2.28301324543114e-05,0.000203548875170712,0,0,0
1175,"30STG98",0,1,37.7821159,-5.31637,4.29435098692712e-05,0.000382814757461825,0,0,0
1176,"30STG99",0,1,37.8714981,-5.3204398,0.000106678543479721,0.000950493582770662,0,0,0
1177,"30STH40",0,0,37.9506721,-5.9037786,0.000395947113087033,0.003519788926998,0,NA,NA
1178,"30STH41",0,0,38.0427666,-5.9091301,0.000572625637847614,0.00508329181528278,0,NA,NA
1179,"30STH42",0,0,38.1327324,-5.9076805,0.00125644597722305,0.0110938850820378,0,NA,NA
1180,"30STH43",0,0,38.2222214,-5.9100933,0.00178170939186748,0.0156672243286567,0,NA,NA
1181,"30STH44",0,0,38.3144569,-5.9161062,0.00132506571021975,0.0116934778394366,0,NA,NA
1182,"30STH45",0,0,38.4043465,-5.9131088,0.000711300384611145,0.00630743635092412,0,NA,NA
1183,"30STH46",0,0,38.4915428,-5.9179387,0.000558871727012046,0.00496173396158905,0,NA,NA
1184,"30STH47",0,0,38.5800705,-5.9217725,0.000411441434823781,0.00365707913803781,0,NA,NA
1185,"30STH48",0,0,38.672596,-5.9192023,0.000355865216841777,0.00316448027597482,0,NA,NA
1186,"30STH49",0,0,38.7618256,-5.9263415,0.000279402452371454,0.00248604692865251,0,NA,NA
1187,"30STH50",0,1,37.9565201,-5.7755156,0.000630605514894047,0.00559543171136911,0,0,0
1188,"30STH51",0,1,38.0465202,-5.777329,0.00094641687970804,0.00837681908425214,0,0,0
1189,"30STH52",0,1,38.133606,-5.7808461,0.0013817280111033,0.0121881018927186,0,0,0
1190,"30STH53",0,1,38.2227859,-5.7875566,0.00143684181905755,0.0126687876571706,0,0,0
1191,"30STH54",0,1,38.3162384,-5.7880435,0.00120124143756878,0.0106110445725828,0,0,0
1192,"30STH55",0,1,38.4095993,-5.7931447,0.000911116750719574,0.00806661227066641,0,0,0
1193,"30STH56",0,1,38.4949074,-5.798378,0.000704665976206439,0.00624893232074963,0,0,0
1194,"30STH57",0,1,38.5813255,-5.799367,0.000477098077809323,0.00423846919597659,0,0,0
1195,"30STH58",0,1,38.6750793,-5.8059516,0.000338369765352376,0.00300932016488942,0,0,0
1196,"30STH59",0,1,38.767292,-5.8077631,0.000296825461933758,0.00264070865391652,0,0,0
1197,"30STH60",0,1,37.9567261,-5.6632481,0.00072364889641212,0.00641631263684317,0,0,0
1198,"30STH61",0,1,38.0512161,-5.6675048,0.00106332907852553,0.00940298018546315,0,0,0
1199,"30STH62",0,1,38.1367035,-5.67349,0.000956947800251122,0.00846932828817482,0,0,0
1200,"30STH63",0,1,38.2240829,-5.673913,0.00107264889665264,0.00948470097447307,0,0,0
1201,"30STH64",0,1,38.3169899,-5.6779437,0.0012607365949376,0.0111313950013109,0,0,0
1202,"30STH65",0,1,38.4102554,-5.683847,0.00123609910542302,0.0109159720163341,0,0,0
1203,"30STH66",0,1,38.4994431,-5.6851649,0.00115269777624554,0.0101861171072196,0,0,0
1204,"30STH67",0,1,38.5851288,-5.6904836,0.000705439367551391,0.00625575261214306,0,0,0
1205,"30STH68",0,1,38.6753502,-5.6924043,0.000360772611210153,0.00320799428207952,0,0,0
1206,"30STH69",0,1,38.7690887,-5.6969314,0.000283727075294494,0.00252444000007945,0,0,0
1207,"30STH70",0,1,37.9568977,-5.5486307,0.000821951316015137,0.00728228634672023,0,0,0
1208,"30STH71",0,1,38.051281,-5.5540271,0.000730424943099892,0.00647604774847177,0,0,0
1209,"30STH72",0,1,38.1410255,-5.554348,0.000779301347752258,0.00690673529401176,0,0,0
1210,"30STH73",0,1,38.2272186,-5.5576944,0.00102972163398573,0.00910819409263008,0,0,0
1211,"30STH74",0,1,38.3188896,-5.5638905,0.00141182123447789,0.0124506171953214,0,0,0
1212,"30STH75",0,1,38.4112511,-5.565691,0.00141852664006598,0.012509094294839,0,0,0
1213,"30STH76",0,1,38.5,-5.5701666,0.0012547212344323,0.0110788061311705,0,0,0
1214,"30STH77",0,1,38.5893402,-5.571558,0.000722246116548419,0.00640394545418821,0,0,0
1215,"30STH78",0,1,38.679615,-5.5765843,0.000372788932021949,0.00331452910740482,0,0,0
1216,"30STH79",0,1,38.7693863,-5.5822468,0.000275964541601028,0.00245552402514237,0,0,0
1217,"30STH80",0,1,37.9578209,-5.4345255,0.000481910516312229,0.00428105968894743,0,0,0
1218,"30STH81",0,1,38.051281,-5.4348173,0.000593746420843299,0.00526990720738507,0,0,0
1219,"30STH82",0,1,38.1410255,-5.4376731,0.00078123272750073,0.00692374736052526,0,0,0
1220,"30STH83",0,1,38.2307701,-5.4439344,0.00147715215105282,0.0130200994870247,0,0,0
1221,"30STH84",0,1,38.3216782,-5.4460173,0.00184464814590644,0.0162127012809449,0,0,0
1222,"30STH85",0,1,38.4136963,-5.4496303,0.00180743860705332,0.0158902787953551,0,0,0
1223,"30STH86",0,1,38.501358,-5.4507275,0.00121243714228543,0.0107090003828914,0,0,0
1224,"30STH87",0,1,38.5897446,-5.4562373,0.00081626457962907,0.00723222678210456,0,0,0
1225,"30STH88",0,1,38.6834564,-5.4614,0.000449613875048354,0.00399516967069991,0,0,0
1226,"30STH89",0,1,38.7741013,-5.461576,0.00028082421796165,0.00249866934697673,0,0,0
1227,"30STH90",0,1,37.9638939,-5.320652,0.000261127048588561,0.00232377285646679,0,0,0
1228,"30STH91",0,1,38.0517387,-5.3228588,0.000476354885620165,0.00423189159321891,0,0,0
1229,"30STH92",0,1,38.1410255,-5.3295484,0.00104002859407142,0.00919861764221952,0,0,0
1230,"30STH93",0,1,38.2307701,-5.3316956,0.00167631061255387,0.0147525537393652,0,0,0
1231,"30STH94",0,1,38.3247871,-5.3344049,0.00200053584847902,0.0175614429907602,0,0,0
1232,"30STH95",0,1,38.4159126,-5.3353753,0.00198578905733681,0.0174339940005506,0,0,0
1233,"30STH96",0,1,38.5042648,-5.3414216,0.00119266429391225,0.0105359879881136,0,0,0
1234,"30STH97",0,1,38.5913429,-5.3460379,0.000667869587713943,0.00592434070132408,0,0,0
1235,"30STH98",0,1,38.6837616,-5.3461537,0.000520260958403293,0.00462034887468277,0,0,0
1236,"30STH99",0,1,38.7775536,-5.3484049,0.000315480127395551,0.00280625644085841,0,0,0
1237,"30STJ40",0,0,38.8526726,-5.9257579,0.00019054619740268,0.00169661912752084,0,NA,NA
1238,"30STJ41",0,0,38.9438667,-5.9270101,0.000187704283654991,0.0016713523401426,0,NA,NA
1239,"30STJ42",0,0,39.0292778,-5.9338002,0.000290033736244787,0.00258042447653717,0,NA,NA
1240,"30STJ43",0,0,39.1204987,-5.9302626,0.000564724131325783,0.00501346106836564,0,NA,NA
1241,"30STJ44",0,0,39.2153816,-5.9354577,0.00178441041421353,0.0156906445305471,0,NA,NA
1242,"30STJ45",0,0,39.3017426,-5.9394579,0.00565336932225294,0.0482535835078778,0,NA,NA
1243,"30STJ46",0,0,39.3908691,-5.9361234,0.00902653957848379,0.0751244547750707,0,NA,NA
1244,"30STJ47",0,0,39.4869156,-5.9437909,0.00716462302615271,0.0604602618746293,0,NA,NA
1245,"30STJ48",0,0,39.5764809,-5.9435396,0.00479701873100176,0.0412117647430117,0,NA,NA
1246,"30STJ49",0,0,39.6652184,-5.9440765,0.00362780377186214,0.0314473596122552,0,NA,NA
1247,"30STJ50",0,1,38.8559723,-5.8121543,0.000193616006993643,0.00172391080778767,0,0,0
1248,"30STJ51",0,1,38.9440727,-5.8185868,0.000183570137889213,0.00163459459436421,0,0,0
1249,"30STJ52",0,1,39.0344086,-5.8186812,0.000272165653177016,0.00242179431486123,0,0,0
1250,"30STJ53",0,1,39.1242828,-5.823987,0.00049471176969501,0.00439433614040241,0,0,0
1251,"30STJ54",0,1,39.216713,-5.8291373,0.00169175609762515,0.0148866867874405,0,0,0
1252,"30STJ55",0,1,39.3058853,-5.8305492,0.00536874784603643,0.0459232875879059,0,0,0
1253,"30STJ56",0,1,39.3926964,-5.8375793,0.0117828972850709,0.0961070995975996,0,0,0
1254,"30STJ57",0,1,39.4869576,-5.8388891,0.0127982835765657,0.103627093600986,0,0,0
1255,"30STJ58",0,1,39.5823784,-5.8429971,0.00817108084395424,0.068437407692623,0,0,0
1256,"30STJ59",0,1,39.6679039,-5.8499012,0.00702836252572114,0.0593710103548472,0,0,0
1257,"30STJ60",0,1,38.8616829,-5.7030935,0.000205093942724654,0.00182594193407559,0,0,0
1258,"30STJ61",0,1,38.9459381,-5.7032967,0.000183290493628483,0.00163210811906367,0,0,0
1259,"30STJ62",0,1,39.0344849,-5.7074795,0.000269890172701745,0.00240158972552762,0,0,0
1260,"30STJ63",0,1,39.1291313,-5.7132111,0.000520395465932898,0.00462153851159797,0,0,0
1261,"30STJ64",0,1,39.2194595,-5.7152143,0.00156085828441674,0.0137489060119584,0,0,0
1262,"30STJ65",0,1,39.3077698,-5.7210789,0.00557541259906799,0.0476163246540934,0,0,0
1263,"30STJ66",0,1,39.3963852,-5.7222223,0.0168936008191084,0.132874709389376,0,0,0
1264,"30STJ67",0,1,39.4880333,-5.7262988,0.0210550188737952,0.160929161418174,0,0,0
1265,"30STJ68",0,1,39.5826073,-5.7331195,0.00969213749160711,0.080269183796125,0,0,0
1266,"30STJ69",0,1,39.6737175,-5.7333331,0.0069580196334891,0.0588078251912697,0,0,0
1267,"30STJ70",0,1,38.8631744,-5.5824661,0.000219501160651559,0.00195398620660003,0,0,0
1268,"30STJ71",0,1,38.9522438,-5.5861716,0.000217847469432189,0.00193929049323949,0,0,0
1269,"30STJ72",0,1,39.0364456,-5.5918326,0.000368904840244224,0.00328009556649611,0,0,0
1270,"30STJ73",0,1,39.1293106,-5.5941687,0.000681156408122383,0.00604156929861088,0,0,0
1271,"30STJ74",0,1,39.2239799,-5.5991273,0.00183221772191856,0.0161050118744034,0,0,0
1272,"30STJ75",0,1,39.3106995,-5.5999999,0.00506444170711136,0.0434206571434493,0,0,0
1273,"30STJ76",0,1,39.3989143,-5.6044097,0.0184034576125263,0.143240012650016,0,0,0
1274,"30STJ77",0,1,39.491272,-5.6109304,0.0204588070434781,0.157007403712208,0,0,0
1275,"30STJ78",0,1,39.5834923,-5.6111627,0.00954332067541223,0.0791232822710808,0,0,0
1276,"30STJ79",0,1,39.673912,-5.6150494,0.00654817588046949,0.0555146395898134,0,0,0
1277,"30STJ80",0,1,38.8634224,-5.4648128,0.000218958689424641,0.0019491655172551,0,0,0
1278,"30STJ81",0,1,38.9529839,-5.470716,0.000240137835417682,0.0021373440386343,0,0,0
1279,"30STJ82",0,1,39.042347,-5.4731226,0.000472881884575296,0.00420115286734979,0,0,0
1280,"30STJ83",0,1,39.1310844,-5.4770713,0.000779022531908973,0.00690427937297,0,0,0
1281,"30STJ84",0,1,39.2241364,-5.4778304,0.00203552801025585,0.017863745182685,0,0,0
1282,"30STJ85",0,1,39.3146057,-5.4829369,0.00608623516813342,0.0517784013004908,0,0,0
